bodyId,compartment,evidence_source,neuron_type
52863,lobula,roi_field,
52865,lobula,roi_field,
52866,medulla,roi_field,
52872,lobula,roi_field,
52873,medulla,roi_field,
52874,medulla,roi_field,
52876,medulla,roi_field,
52878,medulla,roi_field,
52879,lobula_plate,roi_field,
52880,lobula,roi_field,
52881,medulla,roi_field,
52887,medulla,roi_field,
52888,medulla,roi_field,
52891,medulla,roi_field,
52894,medulla,roi_field,
52895,lobula,roi_field,
52896,medulla,roi_field,
52897,medulla,roi_field,
52900,medulla,roi_field,
52902,medulla,roi_field,
52908,medulla,roi_field,
52909,lobula,roi_field,
52910,medulla,roi_field,
52911,medulla,roi_field,
52912,medulla,roi_field,
52913,lobula,roi_field,
52915,medulla,roi_field,
52917,medulla,roi_field,
52919,lobula_plate,roi_field,
52920,lobula,roi_field,
52925,medulla,roi_field,
52928,medulla,roi_field,
52929,medulla,roi_field,
52936,lobula_plate,roi_field,
52937,medulla,roi_field,
52939,medulla,roi_field,
52941,lobula_plate,roi_field,
52942,medulla,roi_field,
52949,medulla,roi_field,
52956,medulla,roi_field,
52959,medulla,roi_field,
52962,unknown,none,
52963,medulla,roi_field,
52967,medulla,roi_field,
52968,medulla,roi_field,
52970,lobula,roi_field,
52973,medulla,roi_field,
52978,medulla,roi_field,
52979,medulla,roi_field,
52980,medulla,roi_field,
52983,lobula,roi_field,
52984,lobula,roi_field,
52986,medulla,roi_field,
52987,lobula,roi_field,
52994,medulla,roi_field,
52996,medulla,roi_field,
52998,medulla,roi_field,
52999,lobula_plate,roi_field,
53001,medulla,roi_field,
53002,unknown,none,
53009,medulla,roi_field,
53010,medulla,roi_field,
53011,lobula,roi_field,
53012,medulla,roi_field,
53013,lobula_plate,roi_field,
53015,medulla,roi_field,
53018,medulla,roi_field,
53021,lobula_plate,roi_field,
53022,medulla,roi_field,
53025,lobula,roi_field,
53026,lobula,roi_field,
53027,medulla,roi_field,
53028,lobula,roi_field,
53029,lobula,roi_field,
53031,medulla,roi_field,
53032,lobula,roi_field,
53037,medulla,roi_field,
53039,lobula,roi_field,
53040,medulla,roi_field,
53042,medulla,roi_field,
53047,medulla,roi_field,
53052,medulla,roi_field,
53054,medulla,roi_field,
53055,medulla,roi_field,
53062,medulla,roi_field,
53069,medulla,roi_field,
53073,medulla,roi_field,
53075,medulla,roi_field,
53077,lobula_plate,roi_field,
53078,lobula,roi_field,
53079,medulla,roi_field,
53080,medulla,roi_field,
53081,medulla,roi_field,
53085,lobula,roi_field,
53091,medulla,roi_field,
53092,medulla,roi_field,
53094,medulla,roi_field,
53096,lobula,roi_field,
53098,lobula,roi_field,
53100,medulla,roi_field,
53104,medulla,roi_field,
53105,medulla,roi_field,
53107,medulla,roi_field,
53110,medulla,roi_field,
53111,medulla,roi_field,
53113,medulla,roi_field,
53114,medulla,roi_field,
53121,lobula,roi_field,
53124,medulla,roi_field,
53129,medulla,roi_field,
53130,lobula,roi_field,
53131,lobula_plate,roi_field,
53136,lobula,roi_field,
53137,medulla,roi_field,
53149,medulla,roi_field,
53150,lobula,roi_field,
53153,medulla,roi_field,
53156,medulla,roi_field,
53157,lobula,roi_field,
53159,medulla,roi_field,
53160,lobula,roi_field,
53162,medulla,roi_field,
53166,medulla,roi_field,
53167,lobula,roi_field,
53170,lobula,roi_field,
53172,medulla,roi_field,
53174,lobula,roi_field,
53177,medulla,roi_field,
53179,medulla,roi_field,
53180,lobula,roi_field,
53185,medulla,roi_field,
53186,medulla,roi_field,
53189,lobula_plate,roi_field,
53192,medulla,roi_field,
53193,medulla,roi_field,
53194,medulla,roi_field,
53195,medulla,roi_field,
53202,medulla,roi_field,
53203,lobula,roi_field,
53204,lobula,roi_field,
53207,medulla,roi_field,
53210,medulla,roi_field,
53213,medulla,roi_field,
53223,medulla,roi_field,
53225,medulla,roi_field,
53226,medulla,roi_field,
53228,lobula,roi_field,
53230,medulla,roi_field,
53231,medulla,roi_field,
53232,lobula,roi_field,
53236,medulla,roi_field,
53238,medulla,roi_field,
53239,medulla,roi_field,
53240,medulla,roi_field,
53242,lobula,roi_field,
53244,lobula,roi_field,
53246,lobula,roi_field,
53255,medulla,roi_field,
53257,lobula_plate,roi_field,
53259,medulla,roi_field,
53264,medulla,roi_field,
53265,medulla,roi_field,
53269,lobula_plate,roi_field,
53272,unknown,none,
53274,medulla,roi_field,
53275,lobula,roi_field,
53280,medulla,roi_field,
53284,medulla,roi_field,
53286,medulla,roi_field,
53287,medulla,roi_field,
53288,medulla,roi_field,
53289,lobula,roi_field,
53291,medulla,roi_field,
53293,medulla,roi_field,
53294,lobula,roi_field,
53296,medulla,roi_field,
53297,medulla,roi_field,
53301,medulla,roi_field,
53311,medulla,roi_field,
53312,medulla,roi_field,
53313,medulla,roi_field,
53314,medulla,roi_field,
53322,medulla,roi_field,
53323,medulla,roi_field,
53328,lobula_plate,roi_field,
53330,medulla,roi_field,
53332,medulla,roi_field,
53333,medulla,roi_field,
53337,medulla,roi_field,
53339,lobula,roi_field,
53340,medulla,roi_field,
53343,medulla,roi_field,
53345,lobula_plate,roi_field,
53346,lobula,roi_field,
53348,medulla,roi_field,
53358,medulla,roi_field,
53359,lobula,roi_field,
53361,medulla,roi_field,
53363,medulla,roi_field,
53365,medulla,roi_field,
53366,medulla,roi_field,
53367,medulla,roi_field,
53369,lobula,roi_field,
53370,lobula,roi_field,
53376,medulla,roi_field,
53378,medulla,roi_field,
53379,medulla,roi_field,
53380,medulla,roi_field,
53381,medulla,roi_field,
53386,medulla,roi_field,
53387,medulla,roi_field,
53388,medulla,roi_field,
53389,medulla,roi_field,
53392,medulla,roi_field,
53393,lobula,roi_field,
53396,lobula,roi_field,
53399,medulla,roi_field,
53401,lobula,roi_field,
53402,medulla,roi_field,
53405,lobula,roi_field,
53407,medulla,roi_field,
53408,medulla,roi_field,
53409,medulla,roi_field,
53411,medulla,roi_field,
53412,medulla,roi_field,
53417,lobula,roi_field,
53418,medulla,roi_field,
53419,lobula,roi_field,
53421,lobula,roi_field,
53422,lobula_plate,roi_field,
53423,medulla,roi_field,
53426,lobula,roi_field,
53427,medulla,roi_field,
53432,medulla,roi_field,
53433,medulla,roi_field,
53436,medulla,roi_field,
53438,medulla,roi_field,
53440,lobula_plate,roi_field,
53443,medulla,roi_field,
53444,medulla,roi_field,
53449,medulla,roi_field,
53451,medulla,roi_field,
53457,lobula_plate,roi_field,
53461,medulla,roi_field,
53462,medulla,roi_field,
53463,lobula,roi_field,
53464,medulla,roi_field,
53466,unknown,none,
53468,lobula,roi_field,
53473,medulla,roi_field,
53474,medulla,roi_field,
53475,medulla,roi_field,
53476,medulla,roi_field,
53480,medulla,roi_field,
53482,lobula,roi_field,
53487,medulla,roi_field,
53488,medulla,roi_field,
53491,medulla,roi_field,
53493,lobula,roi_field,
53495,medulla,roi_field,
53497,lobula_plate,roi_field,
53499,medulla,roi_field,
53500,lobula,roi_field,
53501,medulla,roi_field,
53503,medulla,roi_field,
53506,medulla,roi_field,
53508,lobula,roi_field,
53510,medulla,roi_field,
53511,lobula,roi_field,
53516,medulla,roi_field,
53517,medulla,roi_field,
53518,medulla,roi_field,
53522,medulla,roi_field,
53525,medulla,roi_field,
53526,medulla,roi_field,
53532,lobula,roi_field,
53536,lobula,roi_field,
53537,medulla,roi_field,
53539,medulla,roi_field,
53540,unknown,none,
53544,medulla,roi_field,
53551,medulla,roi_field,
53555,medulla,roi_field,
53562,medulla,roi_field,
53563,medulla,roi_field,
53567,medulla,roi_field,
53570,medulla,roi_field,
53571,lobula_plate,roi_field,
53572,lobula,roi_field,
53573,lobula,roi_field,
53574,medulla,roi_field,
53575,medulla,roi_field,
53576,medulla,roi_field,
53577,medulla,roi_field,
53578,medulla,roi_field,
53583,lobula,roi_field,
53586,medulla,roi_field,
53589,lobula,roi_field,
53590,medulla,roi_field,
53594,medulla,roi_field,
53596,medulla,roi_field,
53599,lobula_plate,roi_field,
53608,medulla,roi_field,
53610,lobula,roi_field,
53611,medulla,roi_field,
53612,medulla,roi_field,
53617,medulla,roi_field,
53624,unknown,none,
53627,medulla,roi_field,
53630,medulla,roi_field,
53637,medulla,roi_field,
53642,lobula,roi_field,
53644,medulla,roi_field,
53646,medulla,roi_field,
53648,medulla,roi_field,
53651,medulla,roi_field,
53653,medulla,roi_field,
53658,lobula,roi_field,
53659,medulla,roi_field,
53660,medulla,roi_field,
53662,medulla,roi_field,
53665,medulla,roi_field,
53666,medulla,roi_field,
53668,medulla,roi_field,
53672,medulla,roi_field,
53674,medulla,roi_field,
53677,medulla,roi_field,
53682,medulla,roi_field,
53683,medulla,roi_field,
53684,lobula,roi_field,
53691,medulla,roi_field,
53692,lobula,roi_field,
53695,lobula,roi_field,
53697,lobula,roi_field,
53706,medulla,roi_field,
53709,lobula,roi_field,
53713,lobula,roi_field,
53714,medulla,roi_field,
53715,medulla,roi_field,
53716,medulla,roi_field,
53720,unknown,none,
53723,lobula,roi_field,
53724,lobula,roi_field,
53728,medulla,roi_field,
53729,medulla,roi_field,
53733,medulla,roi_field,
53734,lobula,roi_field,
53739,lobula_plate,roi_field,
53740,medulla,roi_field,
53747,medulla,roi_field,
53751,medulla,roi_field,
53753,medulla,roi_field,
53760,medulla,roi_field,
53763,medulla,roi_field,
53764,lobula,roi_field,
53765,lobula,roi_field,
53767,medulla,roi_field,
53768,medulla,roi_field,
53771,lobula,roi_field,
53773,medulla,roi_field,
53780,lobula_plate,roi_field,
53782,medulla,roi_field,
53783,medulla,roi_field,
53789,medulla,roi_field,
53794,lobula,roi_field,
53795,lobula,roi_field,
53797,lobula,roi_field,
53798,medulla,roi_field,
53804,medulla,roi_field,
53805,medulla,roi_field,
53807,medulla,roi_field,
53810,unknown,none,
53811,medulla,roi_field,
53816,lobula,roi_field,
53817,medulla,roi_field,
53820,medulla,roi_field,
53831,medulla,roi_field,
53832,medulla,roi_field,
53838,lobula_plate,roi_field,
53840,medulla,roi_field,
53842,medulla,roi_field,
53844,lobula,roi_field,
53848,medulla,roi_field,
53849,unknown,none,
53854,medulla,roi_field,
53855,medulla,roi_field,
53856,lobula,roi_field,
53857,medulla,roi_field,
53860,medulla,roi_field,
53861,medulla,roi_field,
53862,medulla,roi_field,
53864,medulla,roi_field,
53869,lobula,roi_field,
53873,medulla,roi_field,
53875,medulla,roi_field,
